,Date,Volume,SmVol,MeVol,LaVol,Speed,Occupancy,rho,FlowIndex,Traffic State
1710,2017-04-07 22:30:00,82,60,22,0,47.1,3.65,1.7409766454352442,0.25425686660391894,Free-flow
1711,2017-04-07 22:35:00,95,75,20,0,48.7,4.37,1.9507186858316221,0.30875474173583184,Moderate
1712,2017-04-07 22:40:00,90,69,21,0,45.7,4.75,1.9693654266958422,0.2721399845982716,Free-flow
1713,2017-04-07 22:45:00,59,48,11,0,52.7,2.55,1.1195445920303604,0.20057186047174924,Free-flow
1714,2017-04-07 22:50:00,87,72,15,0,48.8,10.43,1.7827868852459017,0.2815949345426542,Free-flow
1715,2017-04-07 22:55:00,82,60,22,0,48.6,4.23,1.6872427983539093,0.26302729528535984,Free-flow
1716,2017-04-07 23:00:00,67,57,10,0,48.6,3.15,1.3786008230452675,0.21104646188072218,Free-flow
1717,2017-04-07 23:05:00,78,59,19,0,50.6,3.53,1.541501976284585,0.2602892102335929,Free-flow
1718,2017-04-07 23:10:00,83,62,21,0,49.0,3.79,1.6938775510204083,0.2688599868800091,Free-flow
1719,2017-04-07 23:15:00,85,71,12,2,48.7,3.79,1.7453798767967146,0.27402954850118366,Free-flow
1720,2017-04-07 23:20:00,85,69,16,0,50.2,3.72,1.693227091633466,0.2831208465246285,Free-flow
1721,2017-04-07 23:25:00,76,60,16,0,50.1,3.38,1.5169660678642714,0.2503636519209378,Free-flow
1722,2017-04-07 23:30:00,55,38,17,0,52.1,2.33,1.055662188099808,0.18318787256495822,Free-flow
1723,2017-04-07 23:35:00,46,37,9,0,51.7,1.9,0.8897485493230174,0.1484412880408431,Free-flow
1724,2017-04-07 23:40:00,77,53,23,1,51.1,3.06,1.5068493150684932,0.25942642822509343,Free-flow
1725,2017-04-07 23:45:00,68,58,10,0,50.6,2.89,1.3438735177865613,0.22420923533270587,Free-flow
1726,2017-04-07 23:50:00,51,40,11,0,53.7,2.17,0.9497206703910615,0.17414648755026957,Free-flow
1727,2017-04-07 23:55:00,45,28,17,0,56.8,1.83,0.7922535211267606,0.16111919226490973,Free-flow
2304,2017-04-10 00:00:00,45,31,14,0,61.4,1.57,0.7328990228013029,0.1758791819970908,Free-flow
2305,2017-04-10 00:05:00,27,24,3,0,52.4,1.06,0.5152671755725191,0.07974672713271155,Free-flow
2306,2017-04-10 00:10:00,20,13,7,0,55.8,0.96,0.35842293906810035,0.05844100282365021,Free-flow
2307,2017-04-10 00:15:00,24,20,4,0,53.3,0.91,0.45028142589118203,0.07007786429365961,Free-flow
2308,2017-04-10 00:20:00,22,15,7,0,59.4,0.74,0.3703703703703704,0.0720458629246171,Free-flow
2309,2017-04-10 00:25:00,20,14,6,0,64.7,0.71,0.3091190108191654,0.07113316790736146,Free-flow
2310,2017-04-10 00:30:00,23,15,8,0,56.8,0.91,0.40492957746478875,0.07201734120532785,Free-flow
2311,2017-04-10 00:35:00,25,19,6,0,60.0,0.94,0.4166666666666667,0.08582185334131942,Free-flow
2312,2017-04-10 00:40:00,25,19,6,0,59.9,1.03,0.41736227045075125,0.08564359259576167,Free-flow
2313,2017-04-10 00:45:00,18,12,6,0,65.0,0.71,0.27692307692307694,0.06229143492769744,Free-flow
2314,2017-04-10 00:50:00,26,16,10,0,56.8,1.13,0.45774647887323944,0.08416759362254356,Free-flow
2315,2017-04-10 00:55:00,17,13,4,0,57.0,0.81,0.2982456140350877,0.047959270984854974,Free-flow
2316,2017-04-10 01:00:00,18,13,5,0,56.0,0.75,0.32142857142857145,0.05074013861555575,Free-flow
2317,2017-04-10 01:05:00,16,9,7,0,61.7,0.68,0.2593192868719611,0.04925700921251533,Free-flow
2318,2017-04-10 01:10:00,16,10,6,0,58.0,0.69,0.27586206896551724,0.045035794757708,Free-flow
2319,2017-04-10 01:15:00,15,10,5,0,63.6,0.51,0.2358490566037736,0.04688970651150852,Free-flow
2320,2017-04-10 01:20:00,9,6,3,0,56.0,0.39,0.16071428571428573,0.014802772311114917,Free-flow
2321,2017-04-10 01:25:00,20,12,8,0,63.0,0.75,0.31746031746031744,0.06870882176777617,Free-flow
2322,2017-04-10 01:30:00,11,8,3,0,60.8,0.51,0.18092105263157895,0.02655372065828128,Free-flow
2323,2017-04-10 01:35:00,9,6,3,0,47.1,0.41,0.19108280254777069,0.009091298023444858,Free-flow
2324,2017-04-10 01:40:00,9,9,0,0,53.9,0.28,0.16697588126159554,0.01345512107469838,Free-flow
2325,2017-04-10 01:45:00,10,5,5,0,65.1,0.36,0.15360983102918588,0.02528450414991016,Free-flow
2326,2017-04-10 01:50:00,13,9,4,0,57.2,0.49,0.22727272727272727,0.03188728216536893,Free-flow
2327,2017-04-10 01:55:00,13,9,3,1,43.5,0.56,0.2988505747126437,0.019187986651835374,Free-flow
2328,2017-04-10 02:00:00,12,9,3,0,61.1,0.48,0.19639934533551553,0.031145717463848727,Free-flow
2329,2017-04-10 02:05:00,12,9,3,0,67.8,0.42,0.17699115044247787,0.03687858304098571,Free-flow
2330,2017-04-10 02:10:00,16,10,6,0,60.0,0.62,0.26666666666666666,0.04731753230084709,Free-flow
2331,2017-04-10 02:15:00,12,9,3,0,60.9,0.5,0.19704433497536947,0.030974587148113283,Free-flow
2332,2017-04-10 02:20:00,10,6,4,0,65.1,0.48,0.15360983102918588,0.02528450414991016,Free-flow
2333,2017-04-10 02:25:00,10,6,4,0,62.4,0.39,0.16025641025641027,0.023359288097886545,Free-flow
2334,2017-04-10 02:30:00,15,12,3,0,55.5,0.67,0.2702702702702703,0.038226234277402245,Free-flow
2335,2017-04-10 02:35:00,16,12,4,0,51.8,0.61,0.3088803088803089,0.03796240837397678,Free-flow
2336,2017-04-10 02:40:00,12,6,6,0,56.2,0.57,0.21352313167259784,0.02695302472833063,Free-flow
2337,2017-04-10 02:45:00,21,9,9,3,82.9,3.68,0.25331724969843183,0.10299905878326346,Free-flow
2338,2017-04-10 02:50:00,13,9,3,1,57.1,0.67,0.2276707530647986,0.03179458657767891,Free-flow
2339,2017-04-10 02:55:00,9,7,2,0,61.3,0.33,0.1468189233278956,0.018203987336356635,Free-flow
2340,2017-04-10 03:00:00,6,4,2,0,49.4,0.29,0.12145748987854252,0.0,Free-flow
2341,2017-04-10 03:05:00,8,7,0,1,54.9,0.27,0.14571948998178508,0.010182253786258234,Free-flow
2342,2017-04-10 03:10:00,13,8,5,0,62.8,0.62,0.2070063694267516,0.03707823507601038,Free-flow
2343,2017-04-10 03:15:00,12,5,7,0,56.6,0.44,0.21201413427561838,0.027295285359801497,Free-flow
2344,2017-04-10 03:20:00,9,7,2,0,56.8,0.36,0.15845070422535212,0.015316163258321212,Free-flow
2345,2017-04-10 03:25:00,19,14,4,1,60.3,0.8,0.3150912106135987,0.060558740480876186,Free-flow
2346,2017-04-10 03:30:00,9,6,3,0,71.3,0.42,0.12622720897615708,0.024621374176435354,Free-flow
2347,2017-04-10 03:35:00,9,6,3,0,67.1,0.41,0.13412816691505217,0.021926071703602293,Free-flow
2348,2017-04-10 03:40:00,12,5,7,0,47.6,0.92,0.25210084033613445,0.01959442115170703,Free-flow
2349,2017-04-10 03:45:00,11,8,3,0,53.3,0.52,0.20637898686679176,0.020671116054875788,Free-flow
2350,2017-04-10 03:50:00,19,10,9,0,50.2,0.8,0.3784860557768924,0.0468754456518639,Free-flow
2351,2017-04-10 03:55:00,21,15,6,0,54.5,1.08,0.3853211009174312,0.06047317532300847,Free-flow
2352,2017-04-10 04:00:00,10,8,2,0,53.8,0.39,0.1858736059479554,0.017227118450700213,Free-flow
2353,2017-04-10 04:05:00,19,16,3,0,54.3,0.88,0.34990791896869244,0.05243005048344315,Free-flow
2354,2017-04-10 04:10:00,13,9,4,0,53.9,0.57,0.24118738404452691,0.02882832777159807,Free-flow
2355,2017-04-10 04:15:00,19,15,4,0,63.3,0.76,0.3001579778830964,0.06462308547959271,Free-flow
2356,2017-04-10 04:20:00,11,9,2,0,53.1,0.52,0.2071563088512241,0.02051424659878498,Free-flow
2357,2017-04-10 04:25:00,23,15,8,0,56.2,1.11,0.40925266903914587,0.07103334188984912,Free-flow
2358,2017-04-10 04:30:00,33,23,10,0,62.6,1.3,0.5271565495207667,0.12616582527594766,Free-flow
2359,2017-04-10 04:35:00,37,25,12,0,67.0,1.46,0.5522388059701493,0.15562876130173126,Free-flow
2360,2017-04-10 04:40:00,29,16,13,0,55.6,1.19,0.5215827338129496,0.09383645646159551,Free-flow
2361,2017-04-10 04:45:00,30,21,9,0,55.5,1.32,0.5405405405405406,0.0975870625481304,Free-flow
2362,2017-04-10 04:50:00,43,30,11,2,57.2,1.79,0.7517482517482517,0.1542454579162032,Free-flow
2363,2017-04-10 04:55:00,18,12,6,0,57.9,0.93,0.31088082901554404,0.053178745614785666,Free-flow
2364,2017-04-10 05:00:00,26,17,9,0,53.1,1.28,0.4896421845574388,0.07730812013348165,Free-flow
2365,2017-04-10 05:05:00,32,26,6,0,57.2,1.43,0.5594405594405594,0.10938079347423064,Free-flow
2366,2017-04-10 05:10:00,51,34,17,0,56.7,2.0,0.8994708994708994,0.18505604517840335,Free-flow
2367,2017-04-10 05:15:00,88,66,17,5,51.6,11.92,1.7054263565891472,0.30264396337811245,Moderate
2368,2017-04-10 05:20:00,90,69,20,1,47.9,5.56,1.8789144050104385,0.28625823564644476,Free-flow
2369,2017-04-10 05:25:00,86,59,26,1,54.7,5.39,1.5722120658135283,0.3142950857077665,Moderate
2370,2017-04-10 05:30:00,65,47,18,0,54.1,2.68,1.2014787430683918,0.2296069707081943,Free-flow
2371,2017-04-10 05:35:00,50,31,19,0,53.5,2.36,0.9345794392523364,0.16960440375345825,Free-flow
2372,2017-04-10 05:40:00,43,30,13,0,52.6,1.72,0.8174904942965779,0.14014146772767466,Free-flow
2373,2017-04-10 05:45:00,54,37,17,0,54.0,2.15,1.0,0.18678873962522463,Free-flow
2374,2017-04-10 05:50:00,69,41,26,2,56.0,3.19,1.2321428571428572,0.2543852143407205,Free-flow
2375,2017-04-10 05:55:00,74,41,30,3,58.1,3.04,1.2736660929432013,0.2854311057870569,Free-flow
2376,2017-04-10 06:00:00,94,57,37,0,52.1,3.88,1.8042226487523991,0.32807107612446884,Moderate
2377,2017-04-10 06:05:00,104,59,40,5,54.7,3.9,1.9012797074954295,0.38450129773822767,Moderate
2378,2017-04-10 06:10:00,83,46,37,0,54.2,3.32,1.5313653136531364,0.29963492199309777,Moderate
2379,2017-04-10 06:15:00,102,68,31,3,53.9,3.9,1.8923933209647497,0.3708821767776162,Moderate
2380,2017-04-10 06:20:00,95,54,41,0,58.5,3.32,1.623931623931624,0.37513904338153503,Moderate
2381,2017-04-10 06:25:00,120,68,52,0,53.4,5.13,2.247191011235955,0.43578334902027893,Moderate
2382,2017-04-10 06:30:00,140,97,43,0,53.5,7.46,2.616822429906542,0.5129345996976697,Congested
2383,2017-04-10 06:35:00,128,81,46,1,58.9,4.6,2.173174872665535,0.5164427711702461,Congested
2384,2017-04-10 06:40:00,148,89,59,0,54.3,5.71,2.7255985267034992,0.5518952682467698,Congested
2385,2017-04-10 06:45:00,151,94,52,5,53.4,6.0,2.8277153558052435,0.5538204842987935,Congested
2386,2017-04-10 06:50:00,158,99,58,1,48.5,6.73,3.2577319587628866,0.5252702432902655,Congested
2387,2017-04-10 06:55:00,137,86,48,3,53.1,5.41,2.5800376647834273,0.497582784290237,Congested
2388,2017-04-10 07:00:00,152,97,53,2,48.4,6.77,3.1404958677685952,0.5034368671743532,Congested
2389,2017-04-10 07:05:00,164,106,58,0,52.8,6.59,3.1060606060606064,0.5963035851801145,Congested
2390,2017-04-10 07:10:00,240,155,84,1,50.5,10.18,4.752475247524752,0.8430735004706084,Congested
2391,2017-04-10 07:15:00,234,171,60,3,45.7,11.43,5.12035010940919,0.7413793103448276,Congested
2392,2017-04-10 07:20:00,206,142,63,1,38.8,12.03,5.309278350515465,0.5487864008442428,Congested
2393,2017-04-10 07:25:00,209,131,75,3,40.0,14.91,5.225,0.574969339151764,Congested
2394,2017-04-10 07:30:00,264,180,82,2,39.4,15.6,6.7005076142131985,0.7205441944040386,Congested
2395,2017-04-10 07:35:00,271,197,70,4,38.1,16.22,7.1128608923884515,0.7150894155899717,Congested
2396,2017-04-10 07:40:00,231,168,61,2,35.7,16.07,6.470588235294117,0.5668905621630872,Congested
2397,2017-04-10 07:45:00,207,145,60,2,37.9,18.8,5.461741424802111,0.538269016856336,Congested
2398,2017-04-10 07:50:00,202,149,51,2,36.2,34.85,5.580110497237569,0.5002709563332478,Congested
2399,2017-04-10 07:55:00,338,250,84,4,35.1,23.14,9.62962962962963,0.824805339265851,Congested
2400,2017-04-10 08:00:00,223,153,65,5,34.0,36.07,6.5588235294117645,0.5194945951341946,Congested
2401,2017-04-10 08:05:00,182,131,46,5,42.9,27.09,4.242424242424242,0.53559510567297,Congested
2402,2017-04-10 08:10:00,215,138,70,7,31.8,44.6,6.761006289308176,0.4663728929579875,Moderate
2403,2017-04-10 08:15:00,217,151,63,3,40.7,17.37,5.3316953316953315,0.6086178374832435,Congested
2404,2017-04-10 08:20:00,275,204,66,5,33.3,27.86,8.258258258258259,0.6318345169846837,Congested
2405,2017-04-10 08:25:00,167,118,43,6,29.3,36.84,5.699658703071672,0.3277644676421095,Moderate
2406,2017-04-10 08:30:00,236,181,53,2,35.8,15.28,6.5921787709497215,0.581301160833975,Congested
2407,2017-04-10 08:35:00,271,193,76,2,35.2,17.39,7.698863636363636,0.6590513676164399,Congested
2408,2017-04-10 08:40:00,276,201,70,5,32.9,20.05,8.389057750759878,0.626336955591683,Congested
2409,2017-04-10 08:45:00,193,137,53,3,40.4,10.23,4.7772277227722775,0.534839280111805,Congested
2410,2017-04-10 08:50:00,122,92,29,1,51.3,5.07,2.378167641325536,0.4251304868657482,Moderate
2411,2017-04-10 08:55:00,169,113,53,3,48.9,7.79,3.4560327198364007,0.568131256952169,Congested
2412,2017-04-10 09:00:00,181,128,50,3,48.0,7.93,3.7708333333333335,0.5983571489689398,Congested
2413,2017-04-10 09:05:00,177,115,57,5,48.2,7.91,3.672199170124481,0.5871908958672027,Congested
2414,2017-04-10 09:10:00,145,103,40,2,49.4,5.8,2.9352226720647776,0.4896180941787171,Congested
2415,2017-04-10 09:15:00,150,95,52,3,54.1,5.71,2.7726432532347505,0.5574997860871053,Congested
2416,2017-04-10 09:20:00,183,128,55,0,48.1,7.9,3.8045738045738045,0.6065072302558399,Congested
2417,2017-04-10 09:25:00,187,120,65,2,46.9,9.23,3.9872068230277184,0.6042254927127007,Congested
2418,2017-04-10 09:30:00,132,81,50,1,51.0,5.74,2.588235294117647,0.4588859416445623,Moderate
2419,2017-04-10 09:35:00,146,86,60,0,49.9,6.09,2.925851703406814,0.4983457402812241,Congested
2420,2017-04-10 09:40:00,111,74,34,3,52.3,4.85,2.122370936902486,0.3928082484812184,Moderate
2421,2017-04-10 09:45:00,158,94,64,0,50.3,6.75,3.1411530815109345,0.5455491857049142,Congested
2422,2017-04-10 09:50:00,165,100,62,3,49.2,6.63,3.3536585365853657,0.5577136989817746,Congested
2423,2017-04-10 09:55:00,168,99,66,3,52.8,6.68,3.181818181818182,0.6113630529648326,Congested
2424,2017-04-10 10:00:00,159,106,49,4,49.8,6.65,3.1927710843373496,0.5434671001967998,Congested
2425,2017-04-10 10:05:00,136,83,53,0,50.0,6.14,2.72,0.46373463392373293,Moderate
2426,2017-04-10 10:10:00,147,87,60,0,48.4,7.57,3.0371900826446283,0.4861812270043639,Congested
2427,2017-04-10 10:15:00,140,88,51,1,51.1,6.3,2.73972602739726,0.48897635549470925,Congested
2428,2017-04-10 10:20:00,117,72,44,1,52.3,5.08,2.237093690248566,0.4151835372636262,Moderate
2429,2017-04-10 10:25:00,147,96,51,0,50.5,6.33,2.910891089108911,0.5081928638658337,Congested
2430,2017-04-10 10:30:00,141,88,50,3,50.1,9.76,2.8143712574850297,0.48256609908445286,Congested
2431,2017-04-10 10:35:00,141,100,39,2,50.3,8.07,2.8031809145129225,0.48457688029434415,Congested
2432,2017-04-10 10:40:00,129,81,48,0,53.6,7.2,2.406716417910448,0.4718918456404553,Congested
2433,2017-04-10 10:45:00,135,86,49,0,50.6,5.63,2.6679841897233203,0.4659450671686489,Moderate
2434,2017-04-10 10:50:00,100,64,35,1,50.2,4.18,1.99203187250996,0.33681298308662044,Moderate
2435,2017-04-10 10:55:00,128,81,45,2,48.5,5.85,2.6391752577319587,0.42152248937565956,Moderate
2436,2017-04-10 11:00:00,107,65,40,2,49.4,4.68,2.165991902834008,0.35576566555431965,Moderate
2437,2017-04-10 11:05:00,128,94,33,1,49.6,5.41,2.5806451612903225,0.4315621345654716,Moderate
2438,2017-04-10 11:10:00,126,81,45,0,52.8,4.82,2.3863636363636367,0.453238641225293,Moderate
2439,2017-04-10 11:15:00,148,96,52,0,48.5,6.07,3.051546391752577,0.4906876586520636,Congested
2440,2017-04-10 11:20:00,151,96,55,0,51.9,5.93,2.9094412331406554,0.537670060751262,Congested
2441,2017-04-10 11:25:00,147,81,65,1,44.0,7.61,3.340909090909091,0.44006160691366475,Moderate
2442,2017-04-10 11:30:00,109,72,37,0,49.9,4.11,2.18436873747495,0.3666966144719203,Moderate
2443,2017-04-10 11:35:00,137,89,46,2,50.1,6.06,2.7345309381237524,0.4682767177205442,Congested
2444,2017-04-10 11:40:00,130,82,44,4,47.9,5.76,2.7139874739039667,0.42287727104189843,Moderate
2445,2017-04-10 11:45:00,179,115,62,2,43.9,9.13,4.077448747152619,0.5391817118735917,Congested
2446,2017-04-10 11:50:00,154,107,45,2,44.3,7.56,3.4762979683972914,0.4653175893442857,Moderate
2447,2017-04-10 11:55:00,182,124,57,1,44.7,10.81,4.07158836689038,0.5589543937708565,Congested
2448,2017-04-10 12:00:00,171,118,49,4,45.7,7.53,3.7417943107221006,0.5360871053307094,Congested
2449,2017-04-10 12:05:00,187,120,67,0,41.6,9.93,4.4951923076923075,0.5335558027437893,Congested
2450,2017-04-10 12:10:00,155,101,54,0,45.7,6.86,3.3916849015317285,0.4839494024699809,Congested
2451,2017-04-10 12:15:00,137,97,40,0,46.2,6.04,2.965367965367965,0.43017883117994354,Moderate
2452,2017-04-10 12:20:00,129,69,59,1,47.9,5.61,2.6931106471816286,0.41946179515701204,Moderate
2453,2017-04-10 12:25:00,135,90,44,1,44.9,6.39,3.0066815144766146,0.41107640968597586,Moderate
2454,2017-04-10 12:30:00,116,76,40,0,49.8,4.94,2.3293172690763053,0.39077607598186015,Moderate
2455,2017-04-10 12:35:00,139,86,52,1,48.2,6.05,2.883817427385892,0.45658994324177865,Moderate
2456,2017-04-10 12:40:00,158,102,56,0,51.1,6.54,3.091976516634051,0.5545620490003137,Congested
2457,2017-04-10 12:45:00,146,99,45,2,48.3,6.04,3.0227743271221534,0.4816890562163087,Congested
2458,2017-04-10 12:50:00,149,96,52,1,46.4,6.97,3.211206896551724,0.4718348022018767,Congested
2459,2017-04-10 12:55:00,126,86,39,1,50.8,5.13,2.4803149606299213,0.4352699580730726,Moderate
2460,2017-04-10 13:00:00,133,86,47,0,46.5,5.79,2.860215053763441,0.4198468383674168,Moderate
2461,2017-04-10 13:05:00,123,82,40,1,49.2,5.27,2.5,0.41037049713356727,Moderate
2462,2017-04-10 13:10:00,170,123,46,1,43.0,8.02,3.953488372093023,0.5000998260175122,Congested
2463,2017-04-10 13:15:00,163,102,57,4,47.2,7.56,3.4533898305084745,0.5274521548158922,Congested
2464,2017-04-10 13:20:00,160,111,49,0,48.5,6.62,3.2989690721649483,0.5321867602179059,Congested
2465,2017-04-10 13:25:00,169,100,68,1,50.2,7.35,3.3665338645418323,0.5837968112717835,Congested
2466,2017-04-10 13:30:00,136,95,41,0,45.9,5.68,2.9629629629629632,0.42397535723453406,Moderate
2467,2017-04-10 13:35:00,148,102,46,0,51.5,6.14,2.8737864077669903,0.5223467670631186,Congested
2468,2017-04-10 13:40:00,145,101,43,1,49.4,6.13,2.9352226720647776,0.4896180941787171,Congested
2469,2017-04-10 13:45:00,136,95,39,2,49.4,5.95,2.753036437246964,0.4579162031887282,Moderate
2470,2017-04-10 13:50:00,159,112,47,0,49.3,6.71,3.2251521298174444,0.5377984084880636,Congested
2471,2017-04-10 13:55:00,154,99,54,1,49.8,6.38,3.092369477911647,0.5257123299392487,Congested
2472,2017-04-10 14:00:00,157,98,57,2,45.3,6.72,3.4657836644591615,0.48598870539916145,Congested
2473,2017-04-10 14:05:00,159,109,49,1,46.9,6.37,3.390191897654584,0.5105886882861298,Congested
2474,2017-04-10 14:10:00,166,108,56,2,45.0,7.3,3.688888888888889,0.5115085137332078,Congested
2475,2017-04-10 14:15:00,157,110,45,2,46.2,6.74,3.398268398268398,0.4960640027380851,Congested
2476,2017-04-10 14:20:00,150,98,52,0,50.9,5.9,2.9469548133595285,0.5232737229400187,Congested
2477,2017-04-10 14:25:00,140,90,48,2,48.9,5.73,2.8629856850715747,0.46701463164199536,Moderate
2478,2017-04-10 14:30:00,163,110,52,1,45.9,7.19,3.55119825708061,0.512342774022418,Congested
2479,2017-04-10 14:35:00,178,123,54,1,47.4,7.78,3.755274261603376,0.580474030974587,Congested
2480,2017-04-10 14:40:00,168,108,57,3,47.7,7.44,3.522012578616352,0.5502695302472833,Congested
2481,2017-04-10 14:45:00,173,109,63,1,47.9,7.47,3.6116910229645094,0.5697427340920109,Congested
2482,2017-04-10 14:50:00,154,109,45,0,44.3,6.85,3.4762979683972914,0.4653175893442857,Moderate
2483,2017-04-10 14:55:00,163,105,57,1,45.8,7.25,3.5589519650655026,0.5111805139613815,Congested
2484,2017-04-10 15:00:00,149,110,38,1,46.2,5.94,3.225108225108225,0.4697099341148285,Congested
2485,2017-04-10 15:05:00,145,95,48,2,49.4,5.84,2.9352226720647776,0.4896180941787171,Congested
2486,2017-04-10 15:10:00,155,110,44,1,48.5,6.6,3.195876288659794,0.5148954678988049,Congested
2487,2017-04-10 15:15:00,156,111,44,1,50.4,7.23,3.0952380952380953,0.539488320355951,Congested
2488,2017-04-10 15:20:00,176,144,30,2,48.0,6.98,3.6666666666666665,0.5812441173953965,Congested
2489,2017-04-10 15:25:00,145,102,42,1,47.7,6.68,3.039832285115304,0.4720415846667237,Congested
2490,2017-04-10 15:30:00,135,104,29,2,43.6,6.07,3.0963302752293576,0.3985625053478224,Moderate
2491,2017-04-10 15:35:00,150,120,28,2,46.2,6.2,3.2467532467532467,0.4730041926927355,Congested
2492,2017-04-10 15:40:00,158,121,36,1,41.2,7.63,3.8349514563106792,0.4430278657197456,Moderate
2493,2017-04-10 15:45:00,161,134,26,1,44.4,6.99,3.626126126126126,0.48857705142465985,Congested
2494,2017-04-10 15:50:00,153,122,29,2,47.0,6.5,3.25531914893617,0.49161461452896377,Congested
2495,2017-04-10 15:55:00,167,121,46,0,49.7,6.68,3.3601609657947686,0.5706839508285558,Congested
2496,2017-04-10 16:00:00,177,136,41,0,47.0,7.46,3.765957446808511,0.572045862924617,Congested
2497,2017-04-10 16:05:00,196,138,58,0,44.9,8.65,4.365256124721603,0.6063717520892159,Congested
2498,2017-04-10 16:10:00,75,55,18,2,44.5,18.03,1.6853932584269662,0.21684350132625996,Free-flow
2499,2017-04-10 16:15:00,161,123,35,3,43.5,19.08,3.7011494252873565,0.4782450586121331,Congested
2500,2017-04-10 16:20:00,144,104,38,2,48.0,5.89,3.0,0.47172071532471976,Congested
